panic_id,incident_time,latitude,longitude
"81,233","19/4/2024, 01:32",-26.15,27.92
"81,247","19/4/2024, 08:18",-33.87,18.69
"81,234","19/4/2024, 01:34",-26.15,27.92
"81,240","19/4/2024, 07:04",-33.9,18.51
"81,254","19/4/2024, 10:00",-29.13,26.19
"81,260","19/4/2024, 11:10",-26.74,28.73
"81,251","19/4/2024, 09:17",-34.41,19.2
"81,238","19/4/2024, 05:43",-25.86,28.26
"79,829","29/3/2024, 08:58",-26.11,27.82
"81,245","19/4/2024, 08:09",-29.99,30.93
"81,253","19/4/2024, 09:59",-25.73,27.29
"81,252","19/4/2024, 09:58",-26.03,27.94
"74,568","7/2/2024, 10:38",-30.28,30.76
"81,257","19/4/2024, 10:35",-25.34,28.3
"81,134","17/4/2024, 12:24",-25.73,28.2
"81,259","19/4/2024, 10:47",-27.98,26.74
"81,262","19/4/2024, 11:37",-33.9,18.51
"81,261","19/4/2024, 11:19",-30.28,30.76
"81,249","19/4/2024, 08:53",-26.14,27.98
"81,286","19/4/2024, 17:41",-25.49,28.09
"81,272","19/4/2024, 14:29",-26.06,28.04
"81,282","19/4/2024, 16:10",-24.7,28.4
"79,892","30/3/2024, 08:09",-25.7,28.42
"81,264","19/4/2024, 12:14",-33.9,18.51
"81,284","19/4/2024, 17:08",-25.99,28.23
"81,269","19/4/2024, 13:41",-25.49,30.94
"81,274","19/4/2024, 14:52",-32.94,27.75
"81,270","19/4/2024, 13:41",-26.07,28.03
"81,291","19/4/2024, 18:49",-28.46,29.74
"81,279","19/4/2024, 15:21",-25.65,28.12
"81,271","19/4/2024, 13:59",-26.01,28.12
"81,275","19/4/2024, 14:55",-25.86,25.66
"81,263","19/4/2024, 12:11",-30.91,30.33
"81,290","19/4/2024, 18:31",-26.13,28.11
"81,347","21/4/2024, 04:05",-28.87,31.9
"81,283","19/4/2024, 17:01",-26.17,28.06
"81,289","19/4/2024, 18:13",-25.54,27.19
"81,276","19/4/2024, 15:00",-27.91,31.65
"81,280","19/4/2024, 15:33",-30.01,30.87
"81,265","19/4/2024, 13:00",-26.02,28.02
"81,277","19/4/2024, 15:06",-30.02,30.88
"81,285","19/4/2024, 17:27",-26.04,28.07
"81,267","19/4/2024, 13:29",-25.86,25.65
"81,268","19/4/2024, 13:30",-32.94,27.76
"81,281","19/4/2024, 16:01",-32.94,27.75
"81,273","19/4/2024, 14:43",-29.97,30.92
"81,278","19/4/2024, 15:13",-33.87,18.54
"81,292","19/4/2024, 19:09",-26.12,28.11
"81,288","19/4/2024, 18:02",-34.02,18.74
"81,287","19/4/2024, 18:02",-26.11,28.05
"81,293","19/4/2024, 20:04",-26.07,27.91
"81,300","19/4/2024, 23:03",-29.93,30.98
"81,296","19/4/2024, 20:44",-27.43,32.1
"81,295","19/4/2024, 20:20",-29.09,29.67
"81,294","19/4/2024, 20:13",-24.52,28.71
"81,301","19/4/2024, 23:25",-34.01,18.48
"81,302","20/4/2024, 00:22",-27.38,31.61
"81,297","19/4/2024, 20:59",-26.03,28.17
"81,298","19/4/2024, 21:32",-26.25,28.06
"81,299","19/4/2024, 21:38",-30.04,30.68
"81,306","20/4/2024, 06:52",-26.55,29.98
"73,060","19/1/2024, 22:47",-26.18,28.1
"81,303","20/4/2024, 00:40",-26.08,28.06
"81,327","20/4/2024, 17:04",-30.75,30.42
"81,342","20/4/2024, 23:20",-30.2,30.8
"81,314","20/4/2024, 11:36",-26.07,28.06
"81,343","20/4/2024, 23:29",-29.89,30.29
"81,329","20/4/2024, 17:30",-26.03,28.2
"81,322","20/4/2024, 15:00",-26.35,28.37
"81,304","20/4/2024, 02:28",-26.1,28.04
"81,308","20/4/2024, 09:25",-27.01,29.87
"81,305","20/4/2024, 02:45",-25.75,28.24
"81,333","20/4/2024, 19:20",-26.14,28.1
"81,323","20/4/2024, 15:07",-25.96,28.2
"81,309","20/4/2024, 09:30",-26.15,27.88
"81,348","21/4/2024, 04:10",-33.96,18.54
"81,339","20/4/2024, 21:36",-29.84,31.04
"81,310","20/4/2024, 09:35",-26.22,28
"81,340","20/4/2024, 22:03",-26.09,28.06
"81,312","20/4/2024, 10:32",-28.74,32.06
"81,313","20/4/2024, 10:44",-26.11,28.24
"81,311","20/4/2024, 10:19",-25.82,28.21
"81,345","21/4/2024, 00:57",-25.72,27.66
"81,346","21/4/2024, 03:54",-27.47,32.05
"81,336","20/4/2024, 20:28",-34.02,18.61
"81,341","20/4/2024, 23:10",-26,28.23
"81,335","20/4/2024, 20:08",-29.74,30.63
"81,351","21/4/2024, 09:27",-29.88,30.92
"81,350","21/4/2024, 04:43",-26.05,28.21
"81,359","21/4/2024, 12:53",-30.82,30.4
"81,357","21/4/2024, 12:40",-27.91,31.65
"81,360","21/4/2024, 13:27",-29.58,31.09
"81,307","20/4/2024, 09:05",-26.55,28.34
"81,358","21/4/2024, 12:44",-26.18,28.1
"81,328","20/4/2024, 17:08",-29.73,31.03
"81,320","20/4/2024, 14:27",-26.14,28.1
"81,330","20/4/2024, 17:41",-24.31,29.48
"81,317","20/4/2024, 13:40",-33.91,19.06
"81,338","20/4/2024, 20:45",-27.1,29.77
"81,352","21/4/2024, 10:02",-26.15,27.98
"81,543","24/4/2024, 07:01",-29.8,30.62
"81,356","21/4/2024, 10:56",-25.52,28.09
"81,353","21/4/2024, 10:16",-25.66,28.31
"81,324","20/4/2024, 16:16",-26.11,28.01
"81,318","20/4/2024, 14:01",-29.65,30.38
"83,416","24/5/2024, 14:42",-24.64,25.89
"81,325","20/4/2024, 16:45",-30.71,26.69
"81,354","21/4/2024, 10:42",-29.73,31.03
"81,331","20/4/2024, 17:55",-25.75,28.2
"81,431","22/4/2024, 16:49",-34.05,18.67
"81,321","20/4/2024, 14:27",-26.14,28.1
"81,349","21/4/2024, 04:38",-25.43,31.95
"81,332","20/4/2024, 18:04",-34.04,18.6
"81,266","19/4/2024, 13:16",-29.73,31.09
"81,627","25/4/2024, 13:29",-33.49,21.27
"81,326","20/4/2024, 17:01",-33.15,18.66
"81,355","21/4/2024, 10:55",-25.64,30.34
"81,361","21/4/2024, 14:03",-26.29,28.45
"83,928","2/6/2024, 07:48",-25.88,29.19
"81,368","21/4/2024, 17:48",-26.23,28.42
"81,382","22/4/2024, 02:40",-26.19,28.16
"81,362","21/4/2024, 14:30",-30.26,30.2
"81,374","21/4/2024, 20:36",-23.07,27.99
"81,371","21/4/2024, 19:04",-27.38,31.61
"81,379","22/4/2024, 00:45",-26.99,32.76
"81,383","22/4/2024, 02:55",-34.14,18.33
"81,372","21/4/2024, 19:23",-24.57,30.16
"81,364","21/4/2024, 14:48",-25.86,29.13
"81,363","21/4/2024, 14:35",-30.2,30.8
"81,380","22/4/2024, 01:44",-29.86,31.02
"81,367","21/4/2024, 16:03",-26.16,27.95
"81,394","22/4/2024, 10:07",-26.42,28.12
"81,384","22/4/2024, 04:04",-25.54,27.19
"81,366","21/4/2024, 15:46",-26.11,28.05
"81,385","22/4/2024, 04:14",-25.77,28.05
"81,388","22/4/2024, 06:18",-25.95,28.47
"81,365","21/4/2024, 15:42",-25.5,27.09
"81,373","21/4/2024, 20:34",-26.04,28.05
"81,377","21/4/2024, 22:19",-29.75,30.81
"81,381","22/4/2024, 02:13",-25.67,27.24
"81,370","21/4/2024, 18:34",-29.95,30.9
"81,375","21/4/2024, 21:49",-29.18,26.24
"81,376","21/4/2024, 22:15",-26.29,27.83
"81,387","22/4/2024, 05:09",-25.81,28.24
"81,389","22/4/2024, 07:21",-27.74,29.96
"81,386","22/4/2024, 05:03",-28.17,30.17
"81,391","22/4/2024, 09:05",-25.49,30.96
"81,369","21/4/2024, 17:58",-26.17,28.09
"81,392","22/4/2024, 09:15",-26.17,28.13
"81,398","22/4/2024, 10:23",-26.56,27.8
"81,390","22/4/2024, 08:50",-26.01,28.19
"81,410","22/4/2024, 12:10",-25.83,28.3
"81,399","22/4/2024, 10:28",-27.97,26.81
"81,397","22/4/2024, 10:20",-25.98,27.84
"81,411","22/4/2024, 12:21",-33.93,18.68
"81,409","22/4/2024, 12:01",-27.66,27.23
"81,556","24/4/2024, 10:31",-26.07,28.09
"81,405","22/4/2024, 11:33",-30.41,30.68
"81,395","22/4/2024, 10:09",-30.05,30.84
"81,407","22/4/2024, 11:51",-29.83,31
"81,401","22/4/2024, 10:45",-26.16,27.88
"81,466","23/4/2024, 07:19",-23.96,31.14
"81,406","22/4/2024, 11:40",-26.5,27.87
"81,400","22/4/2024, 10:43",-32.95,27.9
"81,596","24/4/2024, 21:35",-26.14,28.12
"81,412","22/4/2024, 13:08",-25.75,28.24
"81,505","23/4/2024, 16:24",-26.13,27.99
"81,396","22/4/2024, 10:20",-25.75,28.23
"81,402","22/4/2024, 10:52",-29.87,31.04
"76,946","27/2/2024, 15:41",-33.28,26.81
"83,417","24/5/2024, 15:01",-24.64,25.89
"81,414","22/4/2024, 13:54",-26.11,27.89
"81,408","22/4/2024, 11:59",-26.02,28.02
"80,333","4/4/2024, 16:19",-25.72,28.23
"81,403","22/4/2024, 11:19",-25.47,30.96
"80,843","12/4/2024, 10:19",-30.41,28.49
"81,404","22/4/2024, 11:19",-29.61,30.27
"83,429","24/5/2024, 17:54",-25.79,28.28
"83,929","2/6/2024, 08:58",-26.4,28.16
"83,446","24/5/2024, 22:02",-26.18,28.1
"83,424","24/5/2024, 16:22",-23.02,30.47
"81,426","22/4/2024, 14:53",-26.19,28.22
"81,435","22/4/2024, 17:41",-28.41,30.77
"81,428","22/4/2024, 15:20",-29.11,26.21
"83,422","24/5/2024, 16:13",-33.87,18.63
"81,437","22/4/2024, 18:34",-28.74,31.89
"81,434","22/4/2024, 17:23",-26.19,28.1
"81,419","22/4/2024, 14:15",-25.77,28.25
"81,429","22/4/2024, 16:15",-26.53,29.09
"81,432","22/4/2024, 16:51",-25.43,31.94
"81,420","22/4/2024, 14:16",-25.7,28.28
"81,424","22/4/2024, 14:43",-26.19,28.22
"81,439","22/4/2024, 18:38",-32.98,27.89
"81,418","22/4/2024, 14:11",-26.03,28.19
"81,417","22/4/2024, 14:09",-25.77,28.25
"81,416","22/4/2024, 14:09",-25.77,28.25
"81,421","22/4/2024, 14:21",-25.77,28.25
"81,438","22/4/2024, 18:35",-29.7,31.01
"81,413","22/4/2024, 13:13",-25.67,28.16
"81,430","22/4/2024, 16:29",-32.83,27.21
"81,427","22/4/2024, 15:08",-25.55,28.08
"81,415","22/4/2024, 14:05",-25.77,28.25
"81,425","22/4/2024, 14:52",-26.84,26.68
"81,423","22/4/2024, 14:43",-25.77,28.25
"81,436","22/4/2024, 18:06",-26.42,28.11
"81,443","22/4/2024, 19:42",-26.1,27.8
"81,433","22/4/2024, 17:03",-26.25,29.27
"81,446","22/4/2024, 20:14",-26.24,28.01
"81,442","22/4/2024, 19:26",-33.87,18.61
"81,444","22/4/2024, 19:48",-26.26,28.43
"81,440","22/4/2024, 18:39",-26.37,27.98
"81,441","22/4/2024, 18:50",-31.78,27.08
"81,448","22/4/2024, 20:56",-34.41,19.2
"81,447","22/4/2024, 20:53",-29.11,26.23
"81,455","23/4/2024, 00:09",-26.3,27.94
"81,467","23/4/2024, 08:15",-26.01,28.19
"81,462","23/4/2024, 05:05",-28.74,31.89
"81,456","23/4/2024, 00:50",-25.75,28.23
"81,480","23/4/2024, 12:35",-25.68,28.26
"81,470","23/4/2024, 09:57",-29.79,31.04
"81,509","23/4/2024, 18:02",-26.12,28.15
"81,461","23/4/2024, 04:05",-25.54,27.19
"81,483","23/4/2024, 13:07",-26.3,28.48
"81,478","23/4/2024, 12:11",-23.13,29.38
"81,491","23/4/2024, 14:31",-26.38,28.13
"81,459","23/4/2024, 02:37",-34.03,18.45
"81,458","23/4/2024, 02:28",-30.53,27.37
"81,460","23/4/2024, 02:41",-24.96,27.26
"81,477","23/4/2024, 12:02",-26.25,28.44
"81,464","23/4/2024, 06:36",-25.75,28.24
"81,463","23/4/2024, 06:27",-25.84,25.59
"81,472","23/4/2024, 10:08",-25.79,28.27
"81,482","23/4/2024, 12:51",-26.27,27.87
"81,474","23/4/2024, 10:30",-25.64,28.09
"81,465","23/4/2024, 07:14",-29.82,30.83
"81,469","23/4/2024, 09:00",-29.89,31.03
"81,476","23/4/2024, 11:56",-33.93,18.63
"81,473","23/4/2024, 10:19",-26.02,28
"81,484","23/4/2024, 13:14",-28.78,31.85
"81,479","23/4/2024, 12:18",-26.21,27.7
"81,471","23/4/2024, 10:00",-29.12,26.22
"81,487","23/4/2024, 13:38",-25.75,28.23
"81,481","23/4/2024, 12:49",-25.47,30.96
"81,475","23/4/2024, 11:04",-26.25,28.35
"81,489","23/4/2024, 14:01",-26.23,27.92
"81,486","23/4/2024, 13:26",-25.74,28.16
"81,488","23/4/2024, 13:48",-26.34,28.22
"81,492","23/4/2024, 14:38",-28.32,24.22
"81,485","23/4/2024, 13:24",-29.8,30.76
"81,468","23/4/2024, 08:53",-25.88,28.14
"81,510","23/4/2024, 18:15",-25.74,28.21
"81,495","23/4/2024, 14:44",-28.78,31.86
"83,932","2/6/2024, 10:57",-26.39,28.39
"81,500","23/4/2024, 15:11",-25.47,30.97
"81,507","23/4/2024, 16:47",-26.27,28.04
"81,496","23/4/2024, 14:50",-26.19,28.24
"81,497","23/4/2024, 15:01",-25.98,28.13
"81,501","23/4/2024, 15:24",-29.11,26.21
"81,508","23/4/2024, 17:16",-25.14,30.3
"81,504","23/4/2024, 16:23",-33.96,25.49
"82,082","3/5/2024, 14:30",-25.69,28.28
"81,514","23/4/2024, 19:17",-29.2,26.71
"81,520","23/4/2024, 20:30",-29.88,30.82
"81,529","23/4/2024, 22:45",-26.92,29.21
"81,516","23/4/2024, 19:41",-28.33,24.21
"81,515","23/4/2024, 19:28",-25.86,28.22
"81,532","24/4/2024, 00:12",-26.18,27.79
"81,522","23/4/2024, 20:38",-33.93,18.6
"81,531","23/4/2024, 23:24",-32.96,27.93
"81,530","23/4/2024, 23:21",-29.17,26.24
"81,524","23/4/2024, 21:22",-29.8,30.88
"81,525","23/4/2024, 21:37",-30.03,30.89
"81,528","23/4/2024, 22:23",-25.72,27.66
"81,517","23/4/2024, 19:49",-25.79,28.11
"81,555","24/4/2024, 09:20",-29.81,30.86
"81,535","24/4/2024, 03:46",-25.54,27.19
"81,518","23/4/2024, 20:23",-33.96,18.46
"81,526","23/4/2024, 21:58",-29.87,30.9
"81,527","23/4/2024, 22:04",-30.58,29.88
"81,519","23/4/2024, 20:27",-26.44,28.51
"81,561","24/4/2024, 12:18",-26.59,27.84
"81,534","24/4/2024, 01:16",-29.97,30.91
"81,536","24/4/2024, 04:16",-25.69,27.26
"81,533","24/4/2024, 00:59",-26.18,28.05
"81,523","23/4/2024, 20:44",-25.69,28.13
"81,538","24/4/2024, 05:27",-29.97,30.91
"81,549","24/4/2024, 08:06",-29.8,30.63
"81,547","24/4/2024, 07:37",-26.1,27.99
"81,560","24/4/2024, 12:14",-29.1,26.19
"81,566","24/4/2024, 13:00",-29.12,26.19
"81,540","24/4/2024, 05:55",-25.54,31.92
"81,573","24/4/2024, 15:01",-29.88,31.03
"81,558","24/4/2024, 11:42",-26.36,28.37
"81,537","24/4/2024, 04:47",-25.67,27.24
"81,545","24/4/2024, 07:21",-29.74,31.06
"81,578","24/4/2024, 15:56",-24.59,27.42
"81,551","24/4/2024, 08:19",-26.17,28.03
"81,550","24/4/2024, 08:17",-26.17,28.03
"81,539","24/4/2024, 05:31",-29.62,31.1
"81,571","24/4/2024, 14:37",-25.97,28.11
"81,564","24/4/2024, 12:34",-26.81,30.44
"81,559","24/4/2024, 11:54",-26.36,28.37
"81,546","24/4/2024, 07:24",-25.5,30.96
"81,552","24/4/2024, 08:44",-26.01,28.19
"81,542","24/4/2024, 06:22",-29.94,30.99
"81,565","24/4/2024, 12:43",-26.14,27.86
"81,544","24/4/2024, 07:02",-29.61,30.38
"81,553","24/4/2024, 08:58",-25.85,28.24
"81,548","24/4/2024, 07:56",-22.99,30.44
"81,582","24/4/2024, 16:57",-26.01,28.22
"81,572","24/4/2024, 14:47",-26.19,28.03
"81,569","24/4/2024, 14:21",-25.67,28.24
"81,557","24/4/2024, 10:48",-26.13,27.85
"81,562","24/4/2024, 12:21",-25.76,27.81
"81,580","24/4/2024, 16:26",-26.23,27.93
"81,575","24/4/2024, 15:09",-29.12,26.22
"81,567","24/4/2024, 13:33",-26.17,28.19
"81,570","24/4/2024, 14:33",-30.26,30.76
"81,568","24/4/2024, 14:12",-25.71,28.37
"81,581","24/4/2024, 16:40",-30.43,26.83
"81,576","24/4/2024, 15:19",-25.78,28.26
"81,574","24/4/2024, 15:07",-26.11,27.84
"81,579","24/4/2024, 16:00",-25.43,27.11
"76,957","27/2/2024, 16:38",-26.16,27.78
"81,584","24/4/2024, 17:16",-25.74,28.16
"81,583","24/4/2024, 17:16",-31.91,26.97
"83,431","24/5/2024, 18:09",-24.64,25.89
"81,586","24/4/2024, 17:46",-26.49,27.5
"81,588","24/4/2024, 18:18",-26.36,28.2
"81,587","24/4/2024, 17:50",-26.32,28.01
"81,597","24/4/2024, 23:35",-34.08,18.48
"81,601","25/4/2024, 02:41",-27.91,31.65
"81,602","25/4/2024, 02:42",-27.91,31.65
"81,600","25/4/2024, 02:41",-27.91,31.65
"81,620","25/4/2024, 10:52",-26.52,27.87
"81,621","25/4/2024, 11:27",-29.74,25.94
"81,607","25/4/2024, 07:57",-33.96,18.57
"81,609","25/4/2024, 08:05",-34.05,18.7
"81,604","25/4/2024, 05:42",-34.03,18.74
"81,603","25/4/2024, 05:40",-34.03,18.74
"81,617","25/4/2024, 10:17",-33.94,18.47
"81,614","25/4/2024, 10:02",-26.22,28.12
"81,605","25/4/2024, 06:32",-23.91,29.51
"81,632","25/4/2024, 14:35",-26.02,27.99
"81,616","25/4/2024, 10:09",-33.06,18.33
"81,606","25/4/2024, 07:43",-26.36,28.37
"81,613","25/4/2024, 09:22",-26.42,28.11
"81,610","25/4/2024, 08:21",-27,30.8
"81,608","25/4/2024, 07:58",-33.98,25.6
"81,612","25/4/2024, 09:03",-34.05,18.76
"81,622","25/4/2024, 11:36",-29.79,31.01
"81,611","25/4/2024, 08:27",-26.13,28.04
"81,625","25/4/2024, 13:13",-31.9,26.88
"81,615","25/4/2024, 10:08",-33.94,18.47
"81,623","25/4/2024, 11:40",-29.79,31.01
"81,626","25/4/2024, 13:21",-26.18,28
"81,636","25/4/2024, 15:21",-28.39,21.54
"81,624","25/4/2024, 11:45",-29.79,31.01
"81,633","25/4/2024, 14:37",-26.28,28.02
"81,630","25/4/2024, 14:10",-29.72,31.07
"81,631","25/4/2024, 14:30",-26.02,27.99
"81,634","25/4/2024, 14:48",-26.04,28.2
"81,635","25/4/2024, 14:58",-25.74,28.3
"81,637","25/4/2024, 16:00",-29.93,30.94
"81,639","25/4/2024, 16:25",-26.02,28
"81,618","25/4/2024, 10:19",-26.15,28.1
"81,640","25/4/2024, 16:54",-26.13,28.11
"81,645","25/4/2024, 18:13",-25.7,27.25
"81,663","26/4/2024, 05:56",-26.26,27.91
"81,641","25/4/2024, 16:59",-28.1,31.04
"81,650","25/4/2024, 19:21",-25.66,27.25
"81,661","26/4/2024, 03:44",-28.74,31.89
"81,648","25/4/2024, 19:15",-26.24,28.07
"81,668","26/4/2024, 08:26",-26.01,28.19
"81,642","25/4/2024, 17:38",-34.05,18.49
"81,647","25/4/2024, 19:06",-27.01,29.87
"81,649","25/4/2024, 19:19",-25.71,27.24
"81,643","25/4/2024, 17:48",-25.67,28.17
"81,651","25/4/2024, 19:50",-30.06,30.82
"83,937","2/6/2024, 14:39",-25.99,28.15
"81,664","26/4/2024, 05:58",-29.86,31.02
"81,652","25/4/2024, 19:56",-33.39,25.49
"81,654","25/4/2024, 20:29",-34.04,18.46
"81,644","25/4/2024, 18:00",-25.68,28.19
"81,671","26/4/2024, 09:18",-25.79,28.28
"81,683","26/4/2024, 13:37",-25.88,28.15
"81,662","26/4/2024, 04:55",-25.68,28.74
"81,653","25/4/2024, 20:13",-32.98,27.75
"81,658","25/4/2024, 23:15",-25.76,28.24
"81,619","25/4/2024, 10:50",-26.05,28.02
"81,667","26/4/2024, 08:20",-25.47,30.97
"81,655","25/4/2024, 20:49",-25.88,28.16
"81,659","26/4/2024, 00:02",-29.19,27.46
"81,657","25/4/2024, 23:05",-24.68,30.27
"81,656","25/4/2024, 21:41",-29.97,30.9
"81,666","26/4/2024, 08:01",-25.66,28.73
"81,660","26/4/2024, 02:48",-33.87,18.5
"81,670","26/4/2024, 09:09",-26.13,28.47
"81,665","26/4/2024, 07:47",-29.6,30.39
"81,669","26/4/2024, 09:05",-26.33,28.1
"81,674","26/4/2024, 10:36",-23.9,29.46
"81,673","26/4/2024, 10:27",-25.75,28.23
"81,672","26/4/2024, 10:14",-25.79,28.28
"81,684","26/4/2024, 14:04",-26.52,28.02
"81,693","26/4/2024, 17:02",-29.8,30.62
"81,685","26/4/2024, 14:27",-25.98,28.18
"81,694","26/4/2024, 17:09",-27.41,23.43
"81,688","26/4/2024, 15:31",-27.75,29.98
"81,695","26/4/2024, 18:11",-26.02,28
"82,121","4/5/2024, 03:06",-30.27,29.93
"83,938","2/6/2024, 14:55",-26.02,28
"81,689","26/4/2024, 16:07",-25.34,31.14
"81,677","26/4/2024, 11:22",-33.95,25.57
"81,696","26/4/2024, 18:12",-25.67,28.73
"81,687","26/4/2024, 14:38",-25.77,28.34
"81,692","26/4/2024, 16:41",-25.73,28.32
"81,681","26/4/2024, 13:07",-26.15,27.69
"81,686","26/4/2024, 14:35",-25.77,28.34
"81,676","26/4/2024, 11:13",-26.02,27.72
"82,652","12/5/2024, 12:09",-27.47,32.05
"81,716","27/4/2024, 07:16",-26.22,27.79
"81,706","26/4/2024, 21:45",-23.91,29.45
"81,792","29/4/2024, 01:10",-23.9,29.44
"81,707","26/4/2024, 23:15",-33.01,17.94
"81,704","26/4/2024, 20:35",-25.72,27.24
"81,722","27/4/2024, 10:33",-33.39,25.48
"81,717","27/4/2024, 07:17",-26.22,27.79
"81,698","26/4/2024, 18:31",-26.16,27.93
"81,703","26/4/2024, 20:33",-26.21,28.07
"81,708","26/4/2024, 23:37",-26.73,27.09
"81,714","27/4/2024, 05:59",-26.2,28.33
"81,723","27/4/2024, 10:41",-28.74,31.89
"81,711","27/4/2024, 02:02",-25.75,28.23
"81,712","27/4/2024, 02:09",-29.8,30.63
"81,697","26/4/2024, 18:21",-28.74,31.89
"81,699","26/4/2024, 18:39",-26.22,27.94
"81,701","26/4/2024, 19:01",-34.05,18.49
"81,700","26/4/2024, 18:53",-34.01,18.66
"81,718","27/4/2024, 07:37",-33.98,22.49
"81,702","26/4/2024, 20:30",-29.93,30.98
"81,705","26/4/2024, 20:46",-26.31,28.07
"81,713","27/4/2024, 02:34",-26.28,27.78
"81,710","27/4/2024, 00:43",-25.71,27.4
"81,709","26/4/2024, 23:42",-33.98,25.64
"80,070","2/4/2024, 00:32",-26.19,28.08
"81,719","27/4/2024, 07:52",-26.06,27.84
"81,721","27/4/2024, 10:09",-29.94,30.99
"81,715","27/4/2024, 06:55",-28.54,29.77
"81,730","27/4/2024, 13:57",-25.7,28.42
"81,720","27/4/2024, 09:55",-26.06,27.84
"81,726","27/4/2024, 12:03",-32.35,28.01
"81,724","27/4/2024, 10:50",-25.28,26.12
"81,733","27/4/2024, 14:57",-26.25,27.94
"81,728","27/4/2024, 12:48",-33.16,18.68
"81,729","27/4/2024, 13:29",-28.68,24.71
"81,734","27/4/2024, 14:57",-26.25,27.94
"81,732","27/4/2024, 14:37",-24.63,30.8
"81,740","27/4/2024, 17:22",-26.22,28.25
"81,745","27/4/2024, 19:11",-29.92,30.88
"81,727","27/4/2024, 12:26",-25.68,28.26
"81,736","27/4/2024, 16:20",-30.72,27.2
"83,939","2/6/2024, 15:24",-26.28,27.88
"81,737","27/4/2024, 16:29",-26,27.98
"81,788","28/4/2024, 19:52",-26.05,28.11
"81,738","27/4/2024, 16:33",-28.74,31.89
"81,744","27/4/2024, 19:08",-26.02,28
"81,741","27/4/2024, 17:26",-30.02,30.83
"81,746","27/4/2024, 19:13",-33.01,17.94
"81,754","27/4/2024, 23:27",-25.76,28.25
"81,749","27/4/2024, 20:13",-26.86,26.64
"81,748","27/4/2024, 20:05",-25.47,27.83
"81,777","28/4/2024, 14:54",-24.79,31.08
"81,755","28/4/2024, 00:35",-29.8,30.88
"83,441","24/5/2024, 20:23",-26.25,27.95
"81,789","28/4/2024, 19:55",-25.54,27.19
"81,751","27/4/2024, 21:59",-29.74,30.94
"81,756","28/4/2024, 01:47",-26.86,26.64
"81,764","28/4/2024, 06:47",-26.11,28.01
"81,783","28/4/2024, 18:38",-26.86,26.64
"81,780","28/4/2024, 15:52",-26.07,27.99
"81,765","28/4/2024, 06:55",-29.88,30.94
"81,767","28/4/2024, 08:16",-30.28,30.76
"81,775","28/4/2024, 14:01",-25.77,28.36
"81,760","28/4/2024, 03:23",-33.99,18.56
"81,753","27/4/2024, 22:17",-25.76,28.24
"81,759","28/4/2024, 03:01",-25.73,28.38
"81,768","28/4/2024, 08:23",-30.79,30.13
"81,769","28/4/2024, 08:35",-30.79,30.13
"81,762","28/4/2024, 05:09",-25.54,26.08
"81,782","28/4/2024, 18:37",-28.74,31.89
"81,771","28/4/2024, 09:33",-29.92,30.88
"81,786","28/4/2024, 19:09",-26.33,27.67
"81,787","28/4/2024, 19:49",-26.55,28.33
"81,784","28/4/2024, 18:48",-32.25,24.54
"81,793","29/4/2024, 01:41",-33.93,18.45
"81,646","25/4/2024, 18:37",-25.76,28.23
"81,794","29/4/2024, 01:41",-33.93,18.45
"81,795","29/4/2024, 01:41",-33.93,18.45
"81,778","28/4/2024, 15:21",-26.02,28.01
"81,785","28/4/2024, 18:56",-29.2,26.81
"81,772","28/4/2024, 11:10",-25.99,28.01
"81,766","28/4/2024, 08:08",-28.54,28.85
"81,781","28/4/2024, 18:25",-26.02,28
"81,757","28/4/2024, 02:03",-33.99,18.64
"81,761","28/4/2024, 04:08",-26.29,27.86
"81,758","28/4/2024, 02:13",-28.56,28.81
"81,952","1/5/2024, 18:59",-26.16,28.08
"81,774","28/4/2024, 13:21",-24.52,30.82
"81,937","1/5/2024, 13:49",-29.08,26.15
"81,773","28/4/2024, 13:15",-24.52,30.82
"81,923","1/5/2024, 07:45",-26.22,28
"81,802","29/4/2024, 05:14",-25.67,27.22
"81,779","28/4/2024, 15:41",-25.65,27.21
"81,838","29/4/2024, 15:05",-25.92,28.1
"81,790","28/4/2024, 20:54",-25.67,27.24
"81,457","23/4/2024, 01:40",-25.77,28.36
"79,701","27/3/2024, 19:02",-25.77,28.36
"81,763","28/4/2024, 06:29",-26.94,30.77
"81,947","1/5/2024, 17:23",-25.86,28.17
"81,776","28/4/2024, 14:49",-25.77,28.23
"81,824","29/4/2024, 12:45",-26.01,27.94
"81,908","30/4/2024, 19:23",-33.96,18.59
"81,907","30/4/2024, 19:10",-25.77,28.38
"83,443","24/5/2024, 20:54",-29.92,30.99
"83,442","24/5/2024, 20:43",-28.74,31.89
"83,445","24/5/2024, 21:58",-26.12,28.07
"83,444","24/5/2024, 21:42",-34.04,18.36
"83,449","24/5/2024, 23:38",-29.84,31.03
"81,770","28/4/2024, 09:13",-25.5,28.09
"83,448","24/5/2024, 23:38",-25.73,28.2
"81,850","29/4/2024, 17:46",-26.99,32.76
"81,791","29/4/2024, 00:54",-26.59,27.84
"81,803","29/4/2024, 05:14",-25.41,28.28
"81,796","29/4/2024, 01:57",-30.03,30.91
"81,804","29/4/2024, 05:18",-28.74,31.89
"81,797","29/4/2024, 02:01",-26.17,26.16
"81,805","29/4/2024, 05:53",-29.17,26.24
"81,798","29/4/2024, 02:07",-25.41,28.28
